SERIES_CODE,OBS_MEASURE,CONTINENT,COUNTRY,INDICATOR,COUNTERPART_COUNTRY,FREQUENCY,SCALE,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4
ESP.TBG_USD.CAN.Q,OBS_VALUE,Europe,Spain,"Trade balance goods, US dollar",Canada,Quarterly,Millions,61.072277,173.740869,14.055268,-31.311156,25.396137,-197.603917,-57.879738,-183.549902,0.540852,-264.742947,-163.449233,-82.383902,54.305075,36.422951,-32.210822,59.335442
HKG.TBG_USD.CAN.Q,OBS_VALUE,Asia,"Hong Kong, China","Trade balance goods, US dollar",Canada,Quarterly,Millions,-329.285558,-485.308304,145.931547,36.455566,144.489901,148.37463,-1027.829455,-575.855529,-152.282917,-601.830394,-874.794827,-529.165318,-1026.402842,-96.946945,205.808109,-88.021094
MYS.TBG_USD.CAN.Q,OBS_VALUE,Asia,Malaysia,"Trade balance goods, US dollar",Canada,Quarterly,Millions,143.150134,163.292581,233.032944,123.31608,10.793661,25.849697,-82.072764,-83.215211,-7.20815,-40.78603,-4.091238,31.768665,-7.914547,111.668942,147.675578,118.740039
AUS.TBG_USD.CAN.Q,OBS_VALUE,Oceania,Australia,"Trade balance goods, US dollar",Canada,Quarterly,Millions,4.118343,-94.083986,-138.579887,-178.221117,-126.073888,-145.875294,-464.576008,-169.460682,-269.757459,-168.345923,-126.445581,-291.44526,-202.217748,-286.612623,-140.882551,32.257031
GBR.TBG_USD.CAN.Q,OBS_VALUE,Europe,United Kingdom,"Trade balance goods, US dollar",Canada,Quarterly,Millions,-2457.448034,1054.463373,161.236772,272.111885,-1978.28233,227.115149,21.778564,410.373455,527.374807,1111.781926,329.729082,296.957813,548.250737,-897.915686,932.620592,182.446793
USA.TBG_USD.CAN.Q,OBS_VALUE,North America,United States,"Trade balance goods, US dollar",Canada,Quarterly,Millions,-7499.177029,-10897.56363,-14120.8785,-15157.82983,-20180.20938,-25313.86886,-20865.96262,-13748.92058,-18065.90017,-14646.75918,-15180.47841,-19968.28833,-15363.08102,-13805.56483,-16675.72046,-17453.45895
RUS.TBG_USD.CAN.Q,OBS_VALUE,Europe,Russian Federation,"Trade balance goods, US dollar",Canada,Quarterly,Millions,-79.172108,-111.928302,-63.825764,56.74228,-71.35102616,52.54690391,2.48072562,-25.25354885,-19.99077938,-8.023049255,-4.064521816,-9.910816529,-12.54642609,-23.26745558,-0.34520536,-4.463501724
VNM.TBG_USD.CAN.Q,OBS_VALUE,Asia,Vietnam,"Trade balance goods, US dollar",Canada,Quarterly,Millions,953.473502,1124.886528,1174.72223,1279.258282,1267.653112,1661.310689,1442.471524,1237.359311,1046.989361,1380.555383,1287.856821,1263.26418,1343.591786,1336.149917,1284.56572,957.870774
ITA.TBG_USD.CAN.Q,OBS_VALUE,Europe,Italy,"Trade balance goods, US dollar",Canada,Quarterly,Millions,609.513854,1066.732548,991.446029,992.80195,980.306069,1422.545588,1342.811742,984.704791,1025.488922,1239.920359,1294.587631,1262.123797,775.020913,988.829741,1072.952025,540.904634
THA.TBG_USD.CAN.Q,OBS_VALUE,Asia,Thailand,"Trade balance goods, US dollar",Canada,Quarterly,Millions,265.730229,192.578652,217.957789,272.164484,274.190121,219.380636,221.845421,218.00969,219.484337,143.023444,223.097207,254.961433,249.459361,213.866905,261.239323,299.709953
EGY.TBG_USD.CAN.Q,OBS_VALUE,Africa,Egypt,"Trade balance goods, US dollar",Canada,Quarterly,Millions,79.21603,139.073148,157.308899,179.893987,155.110937,159.750834,157.47693,154.098368,175.902507,75.101546,-14.245687,-134.625567,-16.052957,-48.251416,14.46808,8.639986
ZAF.TBG_USD.CAN.Q,OBS_VALUE,Africa,South Africa,"Trade balance goods, US dollar",Canada,Quarterly,Millions,-50.055544,-12.524574,-9.261265,-2.87686,23.92023,5.926367,31.639048,19.442482,40.127029,18.442338,26.760539,-20.252047,30.965897,9.876879,45.158412,-91.499943
JPN.TBG_USD.CAN.Q,OBS_VALUE,Asia,Japan,"Trade balance goods, US dollar",Canada,Quarterly,Millions,-618.334306,-889.203046,-1869.536682,-1799.593896,-1461.702709,-2237.541045,-2277.899119,-1942.989136,-1576.972119,-1121.37746,-232.479156,-695.377175,-481.523319,-567.775031,-88.108936,-701.692195
FRA.TBG_USD.CAN.Q,OBS_VALUE,Europe,France,"Trade balance goods, US dollar",Canada,Quarterly,Millions,-10.358895,198.939515,-40.733568,16.750533,123.595248,279.938094,158.949316,60.875386,33.408261,119.054046,82.958643,148.685149,189.560999,120.6075,321.922284,11.08233
ARE.TBG_USD.CAN.Q,OBS_VALUE,Asia,United Arab Emirates,"Trade balance goods, US dollar",Canada,Quarterly,Millions,-683.780169,-689.471828,-393.39289,-575.258211,-590.326712,-663.320045,-603.031883,-707.377345,-624.481194,-436.418228,-364.767473,-555.130454,-561.343761,-497.550254,-553.028535,-710.801994
MEX.TBG_USD.CAN.Q,OBS_VALUE,North America,Mexico,"Trade balance goods, US dollar",Canada,Quarterly,Millions,443.17956,259.21036,137.67022,296.16496,557.79634,543.73664,496.4797,0.98652,557.25542,869.40674,1037.80358,1636.92414,420.22584,1703.72728,1588.14176,1502.55914
IND.TBG_USD.CAN.Q,OBS_VALUE,Asia,India,"Trade balance goods, US dollar",Canada,Quarterly,Millions,289.694163,239.5,220.498377,93.075796,138.028952,57.890354,201.797448,-47.96188,-110.491996,-80.016629,-74.941079,-622.384304,-770.178526,-773.859625,-813.895935,-551.868269
DEU.TBG_USD.CAN.Q,OBS_VALUE,Europe,Germany,"Trade balance goods, US dollar",Canada,Quarterly,Millions,1585.450657,1931.110243,1389.713853,1713.870181,1863.40583,1800.066315,1754.694331,1644.01206,2007.210656,2403.869024,2199.787148,1977.749334,1692.379603,2537.457083,2171.02756,2010.028421
CHE.TBG_USD.CAN.Q,OBS_VALUE,Europe,Switzerland,"Trade balance goods, US dollar",Canada,Quarterly,Millions,401.940883,-130.859642,351.093805,165.654564,253.392322,284.582471,-1981.635234,-794.665347,-967.885726,-526.949683,-371.586209,-378.806181,-1786.053617,-815.127474,277.340607,-1536.423189
SGP.TBG_USD.CAN.Q,OBS_VALUE,Asia,Singapore,"Trade balance goods, US dollar",Canada,Quarterly,Millions,-193.95173,-208.019671,-218.302533,-116.040281,-239.126176,-178.445681,-547.013459,-235.16791,-269.050921,-236.997145,-200.018018,-226.193236,-494.38157,-718.302724,-148.01939,-304.110791
CHN.TBG_USD.CAN.Q,OBS_VALUE,Asia,China,"Trade balance goods, US dollar",Canada,Quarterly,Millions,4117.12116,3804.80728,7091.61009,6393.04686,6457.88298,6627.80671,1678.69189,-3389.91985,-2.397918,1199.864318,1209.59716,-817.520163,-1373.957496,1653.076952,1832.241377,-2289.70234
BEL.TBG_USD.CAN.Q,OBS_VALUE,Europe,Belgium,"Trade balance goods, US dollar",Canada,Quarterly,Millions,473.073633,350.501756,47.723308,-149.332073,130.36113,-257.39171,-343.308471,-219.445226,-142.754481,-29.189578,282.728901,217.695755,156.833783,2.706632,200.657939,100.580834
NLD.TBG_USD.CAN.Q,OBS_VALUE,Europe,Netherlands,"Trade balance goods, US dollar",Canada,Quarterly,Millions,-277.576934,20.004261,109.08689,-107.954259,140.446461,140.093607,62.698811,-534.370287,-515.728549,-506.491791,-126.569085,-693.726111,-720.553245,-98.487883,-162.140832,-636.257488
BRA.TBG_USD.CAN.Q,OBS_VALUE,South America,Brazil,"Trade balance goods, US dollar",Canada,Quarterly,Millions,520.910179,678.742502,519.384319,472.193055,352.905723,-496.691644,-475.44912,503.319073,437.753826,237.683977,653.224705,864.884915,622.525659,625.946423,858.190695,1258.751311
